id,party_short,color,x,y,z,mu_x,mu_y,width,height,angle
16,GLP,#32CD32,0.085427135678392,-0.396984924623116,0,0.0920419654585354,-0.386780220819981,0.192613977789053,0.295832837728387,-175.928981132509
31,SP,#FF0000,-0.738693467336683,-0.125628140703518,0,-0.756948317080328,-0.146323274782507,0.233533508657681,0.329580149313705,-174.898324039756
33,Die Mitte,#C56C46,-0.14572864321608,-0.0452261306532663,0,-0.15268835871395,-0.0468055322546713,0.173661915972048,0.310244748510187,-179.212169512373
41,GLP,#32CD32,-0.35678391959799,0.457286432160804,0,-0.353272522087309,0.468202340511328,0.176275240086432,0.352144335635975,-175.07315102569
42,Die Mitte,#C56C46,-0.35678391959799,-0.00502512562814073,0,-0.36492881478102,-0.0125071248833474,0.197670580009873,0.306933556033114,-171.703648920817
44,SVP,#4F7942,0.829145728643216,-0.14572864321608,0,0.826646075800098,-0.169985851832152,0.208798645552858,0.321399196043093,177.476064498341
58,EVP,#FFA500,-0.417085427135678,-0.0552763819095478,0,-0.445647564298901,-0.0334150820518339,0.217757008616379,0.342340579741996,-176.739770885915
67,Grüne,#008000,-0.819095477386935,0.085427135678392,0,-0.809231165349701,0.0829002873393099,0.218118683755061,0.3552209982186,-172.904494731324
74,SVP,#4F7942,0.85929648241206,-0.336683417085427,0,0.837814978566675,-0.325543253359192,0.202623885983562,0.326921082607896,-178.34222835647
95,GLP,#32CD32,-0.0753768844221106,-0.105527638190955,0,-0.0809445605120971,-0.105108172696563,0.187462921737509,0.351483616617439,-171.22283961715
111,GLP,#32CD32,-0.407035175879397,0.5678391959799,0,-0.407699348453334,0.579379120522648,0.184335883218035,0.340230708236612,-171.070794171873
114,GLP,#32CD32,-0.376884422110553,0.386934673366834,0,-0.404645571375887,0.407993667179314,0.186988077401943,0.349168781276939,-172.822786820282
119,SP,#FF0000,-0.849246231155779,-0.14572864321608,0,-0.828880858951888,-0.146909473702541,0.211253497708131,0.351136236472389,-177.930826628965
123,Grüne,#008000,-0.78894472361809,-0.35678391959799,0,-0.793662314245209,-0.368519503163516,0.22524805939403,0.347579975779297,177.580197586343
124,Die Mitte,#C56C46,-0.0251256281407035,0.346733668341709,0,-0.0232515976601528,0.354362644000668,0.189808360980878,0.337157386760895,-174.681421672082
133,SP,#FF0000,-0.688442211055276,-0.115577889447236,0,-0.696615399611332,-0.105933507254034,0.239171230926785,0.336452578737116,-170.346327343524
148,Grüne,#008000,-0.678391959798995,-0.336683417085427,0,-0.726602904258598,-0.357406414633494,0.232216070255707,0.333980174737765,177.134702923877
160,EVP,#FFA500,-0.256281407035176,-0.336683417085427,0,-0.260563111094885,-0.336081271749868,0.174676149475819,0.320238905927895,-176.897413325441
171,SVP,#4F7942,0.778894472361809,-0.175879396984925,0,0.786368689794777,-0.188489792982269,0.226019334796919,0.326912486236808,175.855805907672
179,Die Mitte,#C56C46,-0.14572864321608,-0.0552763819095478,0,-0.155194873859968,-0.0470302507717561,0.168093269110556,0.286743868057791,179.792524846829
182,Grüne,#008000,-0.798994974874372,-0.28643216080402,0,-0.792818211470274,-0.287804485993486,0.227588651254868,0.350362796375402,179.516370531302
187,SVP,#4F7942,0.115577889447236,-0.407035175879397,0,0.11515465352852,-0.438807837056144,0.186363655902313,0.300367148395853,-171.263414443027
188,GLP,#32CD32,-0.206030150753769,0.00502512562814061,0,-0.211479576483162,0.00671276114265612,0.19013439023807,0.325415084573204,-175.80026882701
195,SP,#FF0000,-0.688442211055276,-0.266331658291457,0,-0.70122451634653,-0.256925939281273,0.235525756892016,0.332808912808243,-179.217538892383
206,SP,#FF0000,-0.728643216080402,-0.246231155778894,0,-0.739519248224687,-0.244195598870985,0.242597734904015,0.344286784425133,-176.428977112128
211,EVP,#FFA500,-0.296482412060301,0.0150753768844221,0,-0.301092206467977,0.00570577732499513,0.177130168726889,0.302955382047276,-174.039174530262
214,SP,#FF0000,-0.748743718592965,-0.0452261306532663,0,-0.755690707768321,-0.0462826569521272,0.242676201684736,0.335608095578582,-165.623789346095
217,SP,#FF0000,-0.778894472361809,-0.135678391959799,0,-0.770500021372092,-0.147106301885969,0.236191791981889,0.340728793888124,-174.626315903252
253,Die Mitte,#C56C46,-0.0452261306532663,-0.0954773869346733,0,-0.0451297491146045,-0.0961895769278153,0.163619958823338,0.294173031685393,179.920016779743
264,EVP,#FFA500,-0.115577889447236,-0.447236180904523,0,-0.123942973243712,-0.462902020588488,0.187582935616266,0.307036058229642,177.641497856291
295,SP,#FF0000,-0.638190954773869,0.0251256281407035,0,-0.677150962603143,0.0342535256217391,0.248749423239019,0.343252350309314,-172.756514622047
297,Grüne,#008000,-0.869346733668342,-0.226130653266332,0,-0.84460233294842,-0.238289026971511,0.202932807323035,0.362393556083821,-178.048272724811
299,SP,#FF0000,-0.798994974874372,-0.115577889447236,0,-0.792850397304314,-0.143731432529633,0.226448324512602,0.342891667319097,-174.437553339207
301,Die Mitte,#C56C46,-0.206030150753769,-0.0452261306532663,0,-0.211696102147242,-0.0235890004869083,0.192171254990796,0.3034834789466,178.918019114724
313,Grüne,#008000,-0.668341708542714,-0.195979899497487,0,-0.687226034839217,-0.186712988958221,0.241435860616456,0.333168588120486,-172.250331102319
325,Die Mitte,#C56C46,-0.105527638190955,-0.0452261306532663,0,-0.114565590701837,-0.0692477159772226,0.163069206460363,0.282989166879189,-177.177618857968
331,GLP,#32CD32,-0.35678391959799,0.517587939698493,0,-0.367424852129534,0.533966849404802,0.186280484539276,0.345701371148631,-169.74004458807
340,FDP,#0000FF,0.115577889447236,0.326633165829146,0,0.121519823252179,0.327939144754285,0.191523668935502,0.340300990825397,177.209669892697
346,SP,#FF0000,-0.266331658291457,-0.376884422110553,0,-0.26562576343799,-0.400453923374988,0.181279721603151,0.307024954933068,-178.021491894979
368,SVP,#4F7942,0.547738693467337,-0.457286432160804,0,0.565093472370901,-0.445984560052117,0.218497725155407,0.304635168344081,-177.262443306717
374,FDP,#0000FF,0.28643216080402,0.396984924623116,0,0.292582241490513,0.411803403173176,0.202291307529289,0.347684873796063,177.657281851701
386,EVP,#FFA500,-0.28643216080402,-0.14572864321608,0,-0.30700528913869,-0.137414579325876,0.179332352119511,0.319869703843084,-177.065574808904
392,Grüne,#008000,-0.899497487437186,-0.366834170854271,0,-0.851844758047059,-0.365655541615997,0.198861969531375,0.353392511996596,178.368656522703
398,GLP,#32CD32,-0.0753768844221106,-0.326633165829146,0,-0.0793823854513881,-0.318939355625302,0.171716892409762,0.285600977629851,-178.258615889107
406,EVP,#FFA500,-0.246231155778894,-0.115577889447236,0,-0.254577816343634,-0.0920446258973602,0.166526106512458,0.29792089838304,-176.317338124576
409,GLP,#32CD32,-0.376884422110553,0.507537688442211,0,-0.396695869877458,0.517486211265298,0.203885317025987,0.342325890953029,-171.38746320106
411,SP,#FF0000,-0.738693467336683,0.0251256281407035,0,-0.749109387343543,0.0397097853650745,0.236124144669717,0.373755500151395,-171.821435818788
433,SVP,#4F7942,0.5678391959799,-0.35678391959799,0,0.577109082512265,-0.34779663286647,0.22672238097077,0.294610626156187,179.568738483872
440,SP,#FF0000,-0.698492462311558,-0.14572864321608,0,-0.715242103944434,-0.15812449076135,0.242506493365424,0.332044586329551,-170.117989089288
449,Die Mitte,#C56C46,-0.135678391959799,0.115577889447236,0,-0.14749019371124,0.132100519951931,0.180257165545481,0.316682910717138,-177.582342144065
469,SVP,#4F7942,0.487437185929648,-0.296482412060301,0,0.520085239933027,-0.276600896327421,0.225037486819401,0.301683968435742,174.910208522892
521,Die Mitte,#C56C46,-0.0653266331658291,-0.326633165829146,0,-0.070966269238161,-0.318146839916436,0.170164910744862,0.286151713723414,-178.713683579908
535,SP,#FF0000,-0.728643216080402,-0.115577889447236,0,-0.739525721827135,-0.112606154370602,0.23580257480398,0.336849267554569,-170.824100450905
536,SP,#FF0000,-0.738693467336683,-0.0954773869346733,0,-0.756731518578178,-0.0824828125912721,0.239880496912893,0.364085101656708,-176.649807463481
545,Grüne,#008000,-0.35678391959799,-0.618090452261307,0,-0.360976668858458,-0.628780036157134,0.193208629491543,0.314720066982869,177.135390491393
558,SP,#FF0000,-0.738693467336683,-0.185929648241206,0,-0.748618111985219,-0.185431467237762,0.229115872131861,0.328610735108103,-173.819474295735
563,Grüne,#008000,-0.537688442211055,-0.035175879396985,0,-0.542096227955358,-0.0420143845665727,0.210044647214401,0.331432617753478,-175.758670444864
571,Grüne,#008000,-0.78894472361809,-0.206030150753769,0,-0.785222006954558,-0.222575883168135,0.22998992394764,0.335268279792424,179.242618921465
576,Die Mitte,#C56C46,-0.21608040201005,0.0452261306532664,0,-0.21276441847257,0.0478631101188341,0.167473597667639,0.285181626606837,-178.202562577859
605,SP,#FF0000,-0.638190954773869,0.0552763819095476,0,-0.671893035334765,0.0387043179272948,0.244954959753699,0.34252677665581,-166.251287526114
614,EVP,#FFA500,-0.28643216080402,-0.0150753768844221,0,-0.295069406299075,-0.000346134673130226,0.185724656301637,0.331387150665304,-177.650938191368
617,GLP,#32CD32,-0.105527638190955,0.0251256281407035,0,-0.110843451633917,0.040459540862784,0.175078813301528,0.311630253386593,-179.914704348806
625,SP,#FF0000,-0.738693467336683,-0.125628140703518,0,-0.750254959311098,-0.143582380844688,0.238103662497222,0.338628687722653,-174.720994108901
628,Die Mitte,#C56C46,-0.21608040201005,0.085427135678392,0,-0.226905253064764,0.100773568702167,0.175406364268544,0.306863157196453,-177.264093275567
637,Die Mitte,#C56C46,-0.105527638190955,-0.0251256281407035,0,-0.107904200893501,-0.046464676357223,0.175024065462144,0.321276849769941,-176.718605727928
639,SP,#FF0000,-0.597989949748744,-0.366834170854271,0,-0.622577865049226,-0.373492944859572,0.229550654352465,0.335807420453291,172.030486351486
650,Die Mitte,#C56C46,-0.0653266331658291,-0.00502512562814073,0,-0.0572044841688672,-0.0134119722296072,0.168122997459662,0.299332126029144,179.001969287654
668,SP,#FF0000,-0.587939698492462,-0.0954773869346733,0,-0.61321500638648,-0.100675589592205,0.225793243707052,0.317873981354844,-169.87244020754
674,Grüne,#008000,-0.849246231155779,-0.0954773869346733,0,-0.821005495715102,-0.102207396475653,0.218871705900296,0.343415168546989,-175.13418483973
690,SVP,#4F7942,0.778894472361809,-0.125628140703518,0,0.783222827340699,-0.146661621683575,0.226065714880768,0.326348347658952,175.506076347347
701,Die Mitte,#C56C46,0.135678391959799,0.346733668341709,0,0.129798308912061,0.367447343128893,0.185505551681073,0.337663681935174,176.646742018448
712,Die Mitte,#C56C46,-0.246231155778894,-0.0251256281407035,0,-0.271079627156776,-0.0065300629084854,0.188364801193188,0.291827095241832,-175.437915789741
715,Die Mitte,#C56C46,0.517587939698493,0.206030150753769,0,0.536118538874888,0.194933190417833,0.216387145483002,0.319456009707191,168.492808155864
741,EVP,#FFA500,-0.115577889447236,-0.0552763819095478,0,-0.119582050359782,-0.0499581528233177,0.174823143963942,0.296615099446389,-178.412995775382
756,SP,#FF0000,-0.718592964824121,-0.0552763819095478,0,-0.728571706108685,-0.0358241470893397,0.241816420810157,0.349252723439555,-170.252589082706
760,SP,#FF0000,-0.809045226130653,0.00502512562814061,0,-0.799476857527957,-0.0117024112214963,0.229760115046965,0.335458578477147,-174.600753538803
780,FDP,#0000FF,0.115577889447236,0.296482412060302,0,0.124791655178407,0.321124258617874,0.189832105627123,0.331113518692806,177.664428812504
786,Die Mitte,#C56C46,-0.195979899497487,0.035175879396985,0,-0.215692644180525,0.0165827861487265,0.187822969755777,0.324377162231338,-179.761010526395
795,GLP,#32CD32,-0.35678391959799,0.437185929648241,0,-0.356937982302981,0.453385067213207,0.189568582718799,0.335567226297029,-172.269339480305
806,Grüne,#008000,-0.668341708542714,-0.28643216080402,0,-0.704263386461601,-0.266097574044818,0.239837663468229,0.333398740800434,-178.084096088767
810,Grüne,#008000,-0.839195979899498,-0.195979899497487,0,-0.821242471570314,-0.190837566363019,0.216535136208074,0.364520643467548,178.577388434354
814,Die Mitte,#C56C46,-0.0954773869346733,0.0954773869346735,0,-0.107330258006504,0.0997514946393245,0.16620619268629,0.303248445347495,-174.452893585409
834,EVP,#FFA500,-0.185929648241206,-0.115577889447236,0,-0.185109133741229,-0.127899472683601,0.174317011923606,0.312112323710675,179.316428821821
847,Die Mitte,#C56C46,-0.115577889447236,0.326633165829146,0,-0.110495616158887,0.342253613613597,0.163915577709126,0.317640276610481,179.517021666767
848,SP,#FF0000,-0.85929648241206,-0.185929648241206,0,-0.830316702169236,-0.209971081062219,0.211532658787616,0.339636752041139,-178.386892922788
857,Die Mitte,#C56C46,-0.256281407035176,0.35678391959799,0,-0.277064441338807,0.344352825567848,0.179717555078778,0.325128726125419,-175.137710140948
863,GLP,#32CD32,-0.417085427135678,0.537688442211055,0,-0.440699287170994,0.527066172955394,0.189432393914302,0.335019883341137,-171.626301262528
873,GLP,#32CD32,-0.266331658291457,0.507537688442211,0,-0.293294167338225,0.516400176462287,0.182132558808453,0.34818411286662,-173.027734409459
875,GLP,#32CD32,-0.316582914572864,0.457286432160804,0,-0.327580225533058,0.488879673566156,0.190146024921797,0.354241826115233,-172.638407842708
880,EVP,#FFA500,-0.185929648241206,-0.21608040201005,0,-0.184805352252034,-0.206269322707488,0.188141190817048,0.317212522344649,-176.514202682817
889,GLP,#32CD32,-0.226130653266332,-0.276381909547739,0,-0.23602152551007,-0.288640816490387,0.176649248900861,0.287712659011769,-179.897675996402
900,Die Mitte,#C56C46,-0.0753768844221106,0.0251256281407035,0,-0.0745753515482457,0.0331456522074216,0.16561077988367,0.298197634257383,-179.08122044158
905,SVP,#4F7942,0.608040201005025,-0.336683417085427,0,0.622237318715068,-0.330803182714395,0.23381791659978,0.320641837034943,178.71603180902
911,GLP,#32CD32,-0.28643216080402,0.266331658291457,0,-0.287445861267422,0.279116338139879,0.178693082780725,0.337858706150423,-173.355501012123
912,SVP,#4F7942,0.889447236180905,-0.296482412060301,0,0.853440352095817,-0.292266784576251,0.196684829786015,0.339149920223768,179.351384778356
914,FDP,#0000FF,0.457286432160804,0.467336683417085,0,0.449958134334747,0.487512704384917,0.202286589895456,0.349317583171455,173.130578534456
918,SP,#FF0000,-0.78894472361809,-0.105527638190955,0,-0.794406918267997,-0.105608800418611,0.225709990377838,0.337766039889531,-174.096902144419
930,FDP,#0000FF,0.326633165829146,0.266331658291457,0,0.335737116169287,0.304242184240776,0.202696177662169,0.349506692395797,177.737904104535
950,SP,#FF0000,-0.618090452261307,0.0653266331658291,0,-0.636829589754158,0.105507435721087,0.233830376499215,0.358292089230874,-166.186609008244
981,GLP,#32CD32,-0.487437185929648,0.507537688442211,0,-0.498067895209931,0.527123504541188,0.193418271374316,0.335876290151046,-168.64843662911
983,SVP,#4F7942,0.869346733668342,-0.346733668341709,0,0.846702416733452,-0.345228052628979,0.194438497659772,0.334230445747678,-178.310671772707
990,GLP,#32CD32,-0.195979899497487,0.185929648241206,0,-0.198374397449179,0.204643179815347,0.189393921873549,0.33921612012912,-176.396697423471
991,GLP,#32CD32,-0.155778894472362,0.366834170854271,0,-0.155546539305673,0.401634757708586,0.17703411657722,0.337827968330702,-175.583418971507
1012,FDP,#0000FF,0.396984924623116,0.417085427135678,0,0.403493917425002,0.441451357676958,0.202610559159681,0.357202844189412,174.124088705603
1026,Grüne,#008000,-0.618090452261307,0.0452261306532664,0,-0.640807939496101,0.0307028270020172,0.250061989639193,0.339254664379728,-171.35565587646
1048,SVP,#4F7942,0.42713567839196,-0.467336683417085,0,0.458110574466768,-0.488614748428166,0.210639369395961,0.298166507784709,-175.83428472785
1067,Grüne,#008000,-0.78894472361809,-0.316582914572864,0,-0.796454709008628,-0.327828049333143,0.224551582588815,0.340318750755616,179.151398569835
1071,SVP,#4F7942,0.386934673366834,-0.597989949748744,0,0.398140201622599,-0.613643474202796,0.195158075739134,0.303399742466462,-171.830599202394
1077,GLP,#32CD32,-0.165829145728643,0.206030150753769,0,-0.169439196398772,0.223364372806274,0.181828308608536,0.316711528346251,-176.343858904484
1103,SP,#FF0000,-0.597989949748744,-0.266331658291457,0,-0.604905704691662,-0.259616946799252,0.241839662569134,0.356107242923897,179.402523947361
1138,Grüne,#008000,-0.829145728643216,-0.236180904522613,0,-0.814721433447426,-0.25898878784967,0.218332302599495,0.343565600627251,-178.251078482179
1164,SP,#FF0000,-0.648241206030151,-0.0753768844221106,0,-0.691317637002822,-0.0835351632639331,0.229806849552173,0.333683174323544,-169.481521427985
1174,GLP,#32CD32,-0.185929648241206,0.507537688442211,0,-0.176919668107677,0.539889340361558,0.176508300472149,0.348333638625695,-172.190830227921
1183,Grüne,#008000,-0.728643216080402,-0.085427135678392,0,-0.749571902711309,-0.0985596246585953,0.24132127823942,0.344393409295427,-172.55122345411
1196,Grüne,#008000,-0.698492462311558,-0.0753768844221106,0,-0.716448537583332,-0.0569833897328121,0.235284216176702,0.328004188638343,-172.069691373128
1242,EVP,#FFA500,-0.447236180904523,0.185929648241206,0,-0.485075080295678,0.168017011812132,0.205448420358459,0.362258151194865,-173.039175283934
1251,GLP,#32CD32,-0.206030150753769,0.195979899497488,0,-0.218882876785234,0.199069652468358,0.177314519243116,0.330693484426726,-171.742756153192
1265,SP,#FF0000,-0.819095477386935,-0.0753768844221106,0,-0.813003500406873,-0.0957109344859921,0.221308087157864,0.350312619349719,-176.864714036766
1268,EVP,#FFA500,-0.447236180904523,-0.236180904522613,0,-0.470271955234995,-0.22051481541862,0.205504802364416,0.340309044671622,177.740972377156
1273,Die Mitte,#C56C46,-0.336683417085427,-0.206030150753769,0,-0.34849624918788,-0.218579563535775,0.194883884751018,0.308643840754778,179.170760361693
1290,GLP,#32CD32,-0.35678391959799,0.115577889447236,0,-0.36816340061993,0.123360746332605,0.179257844972368,0.321675601934314,-172.356992785738
1293,SP,#FF0000,-0.597989949748744,-0.0150753768844221,0,-0.625111448207232,0.00932627501079646,0.250685216696647,0.342690681941591,-164.320341827278
1297,FDP,#0000FF,0.407035175879397,0.437185929648241,0,0.413335955360311,0.472012571555923,0.211800184908414,0.337904194909654,174.69122896247
1331,Die Mitte,#C56C46,-0.0552763819095478,-0.085427135678392,0,-0.0508852298407453,-0.078713949098174,0.1636155527568,0.279732952343527,-176.725920011727
1334,SP,#FF0000,-0.909547738693467,-0.226130653266332,0,-0.856252392061313,-0.245091430280243,0.196379846700909,0.343105923256177,-179.853094129435
1368,GLP,#32CD32,-0.42713567839196,0.447236180904523,0,-0.423945872287476,0.469087248465104,0.201035902421355,0.338271513546451,-172.835133439196
1373,EVP,#FFA500,-0.0552763819095478,-0.417085427135678,0,-0.0630920822549501,-0.418740231670391,0.177162525772135,0.312371753833531,-178.802638558699
1374,Die Mitte,#C56C46,-0.0954773869346733,-0.035175879396985,0,-0.107179049468314,-0.0229978749332329,0.164129975949092,0.29488345448406,-179.169939441495
1382,EVP,#FFA500,-0.417085427135678,-0.035175879396985,0,-0.402053512460586,-0.0627438853871918,0.191846935648326,0.313066889661939,-174.434006890683
1391,Die Mitte,#C56C46,-0.0251256281407035,0.306532663316583,0,-0.0234777167295506,0.310073658810796,0.187464114752721,0.330265294837066,-179.95944152372
1395,Grüne,#008000,-0.839195979899498,-0.165829145728643,0,-0.821198841929896,-0.198805129263823,0.21198860401443,0.332476537317351,-178.161461069247
1442,GLP,#32CD32,-0.386934673366834,0.396984924623116,0,-0.408951106486953,0.450045215175133,0.193549626429242,0.337371092169686,-168.345727293536
1453,GLP,#32CD32,-0.366834170854271,0.115577889447236,0,-0.381217870811109,0.123838192908298,0.207881778732458,0.372252449407632,-173.988836351689
1458,SVP,#4F7942,0.809045226130653,-0.165829145728643,0,0.799252405392109,-0.172646790029276,0.215737262730947,0.313361407289028,177.731949596026
1471,Grüne,#008000,-0.819095477386935,-0.326633165829146,0,-0.815019119201042,-0.336666418013701,0.217605148378361,0.346014546975357,178.142738846586
1497,SVP,#4F7942,0.557788944723618,-0.21608040201005,0,0.557734638489412,-0.217292153918733,0.22726846796995,0.332831080494488,174.145543223866
1502,SVP,#4F7942,0.778894472361809,-0.477386934673367,0,0.775174515294664,-0.46107083863963,0.223075097806174,0.336287542026711,-174.631280794335
1531,EVP,#FFA500,-0.316582914572864,-0.0452261306532663,0,-0.320094102106019,-0.0310308724758406,0.186802195233831,0.320746395255053,-171.985608436283
1533,FDP,#0000FF,0.346733668341709,0.366834170854271,0,0.364062133390004,0.389436710130014,0.197834140831154,0.348578598222021,175.286348695827
1569,SVP,#4F7942,0.738693467336683,-0.195979899497487,0,0.740208478799433,-0.17944716178201,0.233942633998158,0.31530041131937,175.816806197046
1574,EVP,#FFA500,0.125628140703518,-0.175879396984925,0,0.125693367616166,-0.181677047667822,0.187146648213768,0.31032967737042,179.512626408544
1585,SVP,#4F7942,0.728643216080402,-0.195979899497487,0,0.740636384045129,-0.171704408086859,0.22782152469054,0.311013477315208,171.154362153206
1592,EVP,#FFA500,-0.326633165829146,0.0552763819095476,0,-0.32751086085866,0.0637371095613385,0.187294669488492,0.318986963417896,-170.448371165011
1611,GLP,#32CD32,-0.527638190954774,0.316582914572864,0,-0.553169445796625,0.31357951479736,0.209631908139909,0.354395747812144,-166.220725003132
1659,Die Mitte,#C56C46,-0.00502512562814073,-0.35678391959799,0,-0.00535111897130849,-0.360742144116746,0.171182282108333,0.278831347171688,-176.936133676286
1665,SVP,#4F7942,0.889447236180905,-0.306532663316583,0,0.856612713485929,-0.302159842202497,0.191657866189319,0.329020964425614,-179.757340310326
1670,EVP,#FFA500,0.00502512562814061,-0.256281407035176,0,0.0109037443345019,-0.24813171770013,0.173479947909547,0.287816332146925,-179.184563630842
1694,SP,#FF0000,-0.628140703517588,0.0653266331658291,0,-0.676828403470362,0.0886704723924019,0.242222284203124,0.340191728470921,-167.851038409959
1728,GLP,#32CD32,-0.276381909547739,0.276381909547739,0,-0.287207145790076,0.28814630616346,0.185203073083005,0.358819454169337,-171.809329569193
1740,SVP,#4F7942,0.14572864321608,-0.125628140703518,0,0.140227401286351,-0.122937984843282,0.189550002426239,0.301737460074533,-175.460486867053
1754,Grüne,#008000,-0.798994974874372,-0.00502512562814073,0,-0.793083879659501,-0.00620434183412097,0.227338669160026,0.352752582329037,-173.749226741571
1769,FDP,#0000FF,0.396984924623116,0.21608040201005,0,0.394956694157258,0.236453455544261,0.19991075009059,0.342972904020445,173.97721596879
1770,FDP,#0000FF,0.326633165829146,0.42713567839196,0,0.344114601350634,0.453355562595869,0.202664358883201,0.348844995554096,176.610563438171
1783,SP,#FF0000,-0.718592964824121,-0.135678391959799,0,-0.734727560659692,-0.140555038455058,0.238013880280165,0.339824684420475,-171.196577549357
1786,Die Mitte,#C56C46,-0.28643216080402,-0.0653266331658291,0,-0.286021785517131,-0.0453087157260736,0.186687342485229,0.293759675659958,-177.78152453122
